vendor,family,segment,codename,arch,model,model_full,cores,p_cores,e_cores,threads,base_clock,boost_clock,all_core_boost,l2_cache,l3_cache,tdp,tdp_config_up,process,socket,socket_count,pcie_gen,pcie_lanes,mem_type,mem_channels,mem_speed,mem_max_capacity,ecc,cxl,upi_links,igpu_model,igpu_cores,igpu_clock,npu_tops,launch_date,launch_price_usd,part_number,source_url,source_tier,confidence,notes
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i5-13600KF,Intel Core i5-13600KF Processor,14,6,8,20,3.50 GHz,5.10 GHz,,20 MB,24 MB,125W,181W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,192,no,,,,,,,2022-Q4,294,,https://www.intel.com/content/www/us/en/products/sku/230494/intel-core-i513600kf-processor-24m-cache-up-to-5-10-ghz/specifications.html,1,high,"No iGPU (KF suffix). E-core base 2.60GHz, E-core max turbo 3.90GHz. RCP reported $294-$304; used low end. Also supports DDR4-3200. Part number field not exposed on fetched ARK page (only Processor Number = model name shown); all_core_boost not published by ARK for this SKU."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i5-13600T,Intel Core i5-13600T Processor,14,6,8,20,1.80 GHz,4.80 GHz,,11.5 MB,24 MB,35W,92W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192,no,,,Intel UHD Graphics 770,32,1.55 GHz,,2023-Q1,255,,https://ark.intel.com/content/www/us/en/ark/products/230573/intel-core-i513600t-processor-24m-cache-up-to-4-80-ghz.html,1,high,"Directly fetched full ARK page for this SKU (L2 11.5MB, base power 35W, PCIe 5.0/4.0 20 lanes 1x16+4/2x8+4, socket FCLGA1700, max mem 192GB, DDR5-4800/DDR4-3200, igpu max dynamic freq 1.55GHz, launch Q1'23 all confirmed directly). ARK page did not display a public price; $255 confirmed via secondary source. Part number not found."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i7-13700,Intel Core i7-13700 Processor,16,8,8,24,2.10 GHz,5.20 GHz,5.20 GHz,24 MB,30 MB,65W,219W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,192,no,,,Intel UHD Graphics 770,32,1.60 GHz,,2023-Q1,384,BX8071513700,https://www.intel.com/content/www/us/en/products/sku/230490/intel-core-i713700-processor-30m-cache-up-to-5-20-ghz/specifications.html,1,high,"P-core max turbo 5.10GHz, E-core max turbo 4.10GHz. iGPU 32 EU, base 300MHz, max dynamic 1.60GHz. RCP reported $384-$394 depending on source. mem_max_capacity: conflicting values (128GB vs 192GB) seen in different passes for this SKU; used 192GB from more detailed pass, flagged."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i7-13700F,Intel Core i7-13700F Processor,16,8,8,24,2.10 GHz,5.20 GHz,,24 MB,30 MB,65W,219W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,128,no,,,,,,,2023-Q1,359,BX8071513700F / CM8071504820806,https://ark.intel.com/content/www/us/en/ark/products/230491/intel-core-i7-13700f-processor-30m-cache-up-to-5-20-ghz.html,1,high,"No iGPU (F-suffix). RCP reported $359-$369; used lower/tray figure. Also supports DDR4-3200. PCIe 5.0+4.0, config 1x16+4 or 2x8+4."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i7-13700K,Intel Core i7-13700K Processor,16,8,8,24,3.40 GHz,5.40 GHz,,24 MB,30 MB,125W,253W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,128,no,,,Intel UHD Graphics 770,32,1.60 GHz,,2022-Q4,409,BX8071513700K / CM8071504820705,https://ark.intel.com/content/www/us/en/ark/products/230500/intel-core-i713700k-processor-30m-cache-up-to-5-40-ghz.html,1,high,"Also supports DDR4-3200. PCIe 5.0+4.0 config 1x16+4 or 2x8+4. iGPU max dynamic clock (1.60GHz) confirmed via secondary source, not directly re-fetched from ARK for this exact SKU."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i7-13700KF,Intel Core i7-13700KF Processor,16,8,8,24,3.40 GHz,5.40 GHz,,24 MB,30 MB,125W,253W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,128,no,,,,,,,2022-Q4,384,BX8071513700KF,https://ark.intel.com/content/www/us/en/ark/products/230489/intel-core-i7-13700kf-processor-30m-cache-up-to-5-40-ghz.html,1,high,No iGPU (KF-suffix). Tray part number not found. Also supports DDR4-3200. PCIe 5.0+4.0 config 1x16+4 or 2x8+4.
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i7-13700T,Intel Core i7-13700T Processor,16,8,8,24,1.40 GHz,4.90 GHz,4.90 GHz,24 MB,30 MB,35W,106W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,128,no,,,Intel UHD Graphics 770,32,1.60 GHz,,2023-Q1,384,BX8071513700T,https://ark.intel.com/content/www/us/en/ark/products/230492/intel-core-i7-13700t-processor-30m-cache-up-to-4-90-ghz.html,1,medium,"P-core max turbo 4.80GHz, E-core max turbo 3.60GHz. Also supports DDR4-3200. One tier-2 source claimed ECC RAM support -- treated as non-authoritative; ecc=no per convention."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900,Intel Core i9-13900 Processor,24,8,16,32,2.00 GHz,5.60 GHz,5.50 GHz,32 MB,36 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,128,no,,,Intel UHD Graphics 770,32,,,2023-Q1,549,BX8071513900,https://ark.intel.com/content/www/us/en/ark/products/230499/intel-core-i9-13900-processor-36m-cache-up-to-5-60-ghz.html,1,medium,"RCP reported $549-$579 across sources; used $549. Also supports DDR4-3200. igpu_clock not confirmed for this exact SKU. mem_max_capacity=128GB per ARK; sibling F/K/KF/KS variants show 192GB -- possible ARK per-SKU memory qualification difference, flagged as unresolved conflict."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900F,Intel Core i9-13900F Processor,24,8,16,32,2.00 GHz,5.60 GHz,5.50 GHz,32 MB,36 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192,no,,,,,,,2023-Q1,524,BX8071513900F,https://ark.intel.com/content/www/us/en/ark/products/230502/intel-core-i9-13900f-processor-36m-cache-up-to-5-60-ghz.html,1,medium,"No integrated graphics (F suffix). RCP reported $524-$554; used low end. Launch date inferred from sibling non-K wave, not independently confirmed for this exact SKU. Also supports DDR4-3200."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900K,Intel Core i9-13900K Processor,24,8,16,32,3.00 GHz,5.80 GHz,5.70 GHz,32 MB,36 MB,125W,253W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,192,no,,,Intel UHD Graphics 770,32,1.65 GHz,,2022-Q4,589,BX8071513900K,https://www.intel.com/content/www/us/en/products/sku/230496/intel-core-i913900k-processor-36m-cache-up-to-5-80-ghz/specifications.html,1,high,"Directly fetched ARK page. P-core max turbo 5.40GHz, E-core max turbo 4.30GHz. PCIe config up to 1x16+4 or 2x8+4. iGPU base clock 300MHz. ARK's 'ECC Memory Supported' field literally shows Yes (client-part UDIMM addressing quirk, not an officially validated ECC platform); ecc set to no per task convention. Also supports DDR4-3200. Cross-checked vs TechPowerUp: cores/TDP/boost match (24C/32T, 125W/253W, 5.8GHz)."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900KF,Intel Core i9-13900KF Processor,24,8,16,32,3.00 GHz,5.80 GHz,5.70 GHz,32 MB,36 MB,125W,253W,Intel 7,LGA1700,1,5.0 and 4.0,20,DDR5,2,DDR5-5600,192,no,,,,,,,2022-Q4,574,BX8071513900KF,https://www.intel.com/content/www/us/en/products/sku/230497/intel-core-i913900kf-processor-36m-cache-up-to-5-80-ghz/specifications.html,1,high,"No integrated graphics (KF suffix). Boxed RCP $574 (SRMBJ); tray RCP $564 (CM8071505094012). PCIe/lane values inherited from same platform as 13900K, not independently re-fetched. Also supports DDR4-3200. P-core max turbo 5.40GHz, E-core max turbo 4.30GHz."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900KS,Intel Core i9-13900KS Processor,24,8,16,32,3.20 GHz,6.00 GHz,5.80 GHz,32 MB,36 MB,150W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192,no,,,Intel UHD Graphics 770,32,,,2023-Q1,689,BX8071513900KS,https://ark.intel.com/content/www/us/en/ark/products/232167.html,1,medium,"P-core max turbo 5.40GHz, E-core max turbo 4.30GHz. TechPowerUp notes an unofficial 320W 'Extreme Power Delivery Profile' enabled by default on many boards (real-world), vs ARK's official Maximum Turbo Power of 253W -- flagged disagreement (board-vendor behavior, not ARK error). igpu_clock and exact EU count not individually re-confirmed for this SKU (32 EU assumed per family pattern, left value but flag). RCP also reported as $699/$700 by some retailers."
Intel,Core (13th Gen),desktop,Raptor Lake-S,Raptor Lake,Core i9-13900T,Intel Core i9-13900T Processor,24,8,16,32,1.10 GHz,5.30 GHz,,32 MB,36 MB,35W,106W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,,no,,,Intel UHD Graphics 770,,,,2023-Q1,549,,https://ark.intel.com/content/www/us/en/ark/products/230498/intel-core-i913900t-processor-36m-cache-up-to-5-30-ghz.html,1,medium,"P-core max turbo 5.10GHz; E-core max turbo 3.90GHz; E-core base 0.80GHz. Also supports DDR4-3200. igpu EU count/clock, mem_max_capacity, and part number not independently re-verified this session; left blank rather than assume vs conflicting family values."
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i3-14100,Intel Core i3-14100 Processor,4,4,0,8,3.50 GHz,4.70 GHz,,5 MB,12 MB,60W,110W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 730,24 EU,,,2024-Q1,134,,https://www.intel.com/content/www/us/en/products/sku/236774/intel-core-i3-processor-14100-12m-cache-up-to-4-70-ghz/specifications.html,1,high,4 physical P-cores enabled (die has 6 Golden Cove cores cut down); no E-cores.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i3-14100F,Intel Core i3-14100F Processor,4,4,0,8,3.50 GHz,4.70 GHz,,5 MB,12 MB,58W,110W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,,,,,2024-Q1,109,,https://www.intel.com/content/www/us/en/products/sku/236786/intel-core-i3-processor-14100f-12m-cache-up-to-4-70-ghz/specifications.html,1,high,F-suffix: no iGPU.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i3-14100T,Intel Core i3-14100T Processor,4,4,0,8,2.70 GHz,4.40 GHz,,5 MB,12 MB,35W,69W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 730,24 EU,,,2024-Q1,134,,https://www.intel.com/content/www/us/en/products/sku/236775/intel-core-i3-processor-14100t-12m-cache-up-to-4-40-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14400,Intel Core i5-14400 Processor,10,6,4,16,2.50 GHz,4.70 GHz,,9.5 MB,20 MB,65W,148W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 730,24 EU,,,2024-Q1,221,,https://www.intel.com/content/www/us/en/products/sku/236788/intel-core-i5-processor-14400-20m-cache-up-to-4-70-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14400F,Intel Core i5-14400F Processor,10,6,4,16,2.50 GHz,4.70 GHz,,9.5 MB,20 MB,65W,148W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,,,,,2024-Q1,196,,https://www.intel.com/content/www/us/en/products/sku/236777/intel-core-i5-processor-14400f-20m-cache-up-to-4-70-ghz/specifications.html,1,high,F-suffix: no iGPU (UHD 730/24EU disabled).
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14400T,Intel Core i5-14400T Processor,10,6,4,16,1.50 GHz,4.50 GHz,,9.5 MB,20 MB,35W,82W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 730,24 EU,,,2024-Q1,221,,https://www.intel.com/content/www/us/en/products/sku/236790/intel-core-i5-processor-14400t-20m-cache-up-to-4-50-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14500,Intel Core i5-14500 Processor,14,6,8,20,2.60 GHz,5.00 GHz,,11.5 MB,24 MB,65W,154W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,232,BX8071514500,https://www.intel.com/content/www/us/en/products/sku/236784/intel-core-i5-processor-14500-24m-cache-up-to-5-00-ghz/specifications.html,1,high,Total L2 Cache is 11.5MB (lower than 14600's 20MB) per ARK despite same 6P+8E/24MB-L3 config - confirmed directly on ARK product page.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14500T,Intel Core i5-14500T Processor,14,6,8,20,1.70 GHz,4.80 GHz,,11.5 MB,24 MB,35W,92W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-4800,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,232,,https://www.intel.com/content/www/us/en/products/sku/236780/intel-core-i5-processor-14500t-24m-cache-up-to-4-80-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14600,Intel Core i5-14600 Processor,14,6,8,20,2.70 GHz,5.20 GHz,,20 MB,24 MB,65W,154W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,,,https://www.intel.com/content/www/us/en/products/sku/236845/intel-core-i5-processor-14600-24m-cache-up-to-5-20-ghz/specifications.html,1,medium,"Cache/L2 inferred from identical 24M-cache die shared with 14600K/KF/T; launch price not found in tier-1 excerpt - left blank, see gaps."
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14600K,Intel Core i5-14600K Processor,14,6,8,20,3.50 GHz,5.30 GHz,,20 MB,24 MB,125W,181W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2023-Q4,319,BX8071514600K,https://www.intel.com/content/www/us/en/products/sku/236799/intel-core-i5-processor-14600k-24m-cache-up-to-5-30-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14600KF,Intel Core i5-14600KF Processor,14,6,8,20,3.50 GHz,5.30 GHz,,20 MB,24 MB,125W,181W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,,,,,2023-Q4,294,,https://www.intel.com/content/www/us/en/products/sku/236778/intel-core-i5-processor-14600kf-24m-cache-up-to-5-30-ghz/specifications.html,1,high,F-suffix: no iGPU.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i5-14600T,Intel Core i5-14600T Processor,14,6,8,20,1.80 GHz,5.10 GHz,,20 MB,24 MB,35W,92W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,255,,https://www.intel.com/content/www/us/en/products/sku/236782/intel-core-i5-processor-14600t-24m-cache-up-to-5-10-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i7-14700,Intel Core i7-14700 Processor,20,8,12,28,2.10 GHz,5.40 GHz,,28 MB,33 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,,,https://www.intel.com/content/www/us/en/products/sku/236781/intel-core-i7-processor-14700-33m-cache-up-to-5-40-ghz/specifications.html,1,medium,"Core/cache config cross-checked vs sibling 14700F (identical 33M cache, 28MB L2); launch price not found in tier-1 excerpt - left blank, see gaps."
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i7-14700F,Intel Core i7-14700F Processor,20,8,12,28,2.10 GHz,5.40 GHz,,28 MB,33 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,,,,,2024-Q1,359,,https://www.intel.com/content/www/us/en/products/sku/236854/intel-core-i7-processor-14700f-33m-cache-up-to-5-40-ghz/specifications.html,1,high,F-suffix: no iGPU.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i7-14700K,Intel Core i7-14700K Processor,20,8,12,28,3.40 GHz,5.60 GHz,,28 MB,33 MB,125W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2023-Q4,409,BX8071514700K,https://www.intel.com/content/www/us/en/products/sku/236783/intel-core-i7-processor-14700k-33m-cache-up-to-5-60-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i7-14700KF,Intel Core i7-14700KF Processor,20,8,12,28,3.40 GHz,5.60 GHz,,28 MB,33 MB,125W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,,,,,2023-Q4,384,,https://www.intel.com/content/www/us/en/products/sku/236789/intel-core-i7-processor-14700kf-33m-cache-up-to-5-60-ghz/specifications.html,1,high,F-suffix: no iGPU.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i7-14700T,Intel Core i7-14700T Processor,20,8,12,28,1.30 GHz,5.20 GHz,,28 MB,33 MB,35W,106W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,384,,https://www.intel.com/content/www/us/en/products/sku/236794/intel-core-i7-processor-14700t-33m-cache-up-to-5-20-ghz/specifications.html,1,high,
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900,Intel Core i9-14900 Processor,24,8,16,32,2.00 GHz,5.80 GHz,,32 MB,36 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,,,https://www.intel.com/content/www/us/en/products/sku/236793/intel-core-i9-processor-14900-36m-cache-up-to-5-80-ghz/specifications.html,1,medium,"L2/mem_speed inferred from identical die/family (14900F/14900T confirmed 32MB L2, DDR5-5600); launch price not found in tier-1 excerpt - left blank, see gaps."
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900F,Intel Core i9-14900F Processor,24,8,16,32,2.00 GHz,5.80 GHz,,32 MB,36 MB,65W,219W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,,,,,2024-Q1,524,,https://www.intel.com/content/www/us/en/products/sku/236853/intel-core-i9-processor-14900f-36m-cache-up-to-5-80-ghz/specifications.html,1,high,F-suffix: no iGPU.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900K,Intel Core i9-14900K Processor,24,8,16,32,3.20 GHz,6.00 GHz,,32 MB,36 MB,125W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2023-Q4,589,BX8071514900K,https://www.intel.com/content/www/us/en/products/sku/236773/intel-core-i9-processor-14900k-36m-cache-up-to-6-00-ghz/specifications.html,1,high,PCIe 4.0 secondary supported; DDR4-3200 also supported.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900KF,Intel Core i9-14900KF Processor,24,8,16,32,3.20 GHz,6.00 GHz,,32 MB,36 MB,125W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,,,,,2023-Q4,564,BX8071514900KF,https://www.intel.com/content/www/us/en/products/sku/236787/intel-core-i9-processor-14900kf-36m-cache-up-to-6-00-ghz/specifications.html,1,high,F-suffix: no iGPU. PCIe 4.0 secondary; DDR4-3200 also supported.
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900KS,Intel Core i9-14900KS Processor,24,8,16,32,3.20 GHz,6.20 GHz,,32 MB,36 MB,150W,253W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,689,BX8071514900KS,https://www.intel.com/content/www/us/en/products/sku/237504/intel-core-i9-processor-14900ks-36m-cache-up-to-6-20-ghz/specifications.html,1,medium,"L2/mem_speed inferred from identical 8P+16E die shared with 14900K/KF (not independently displayed in search excerpt); TDP/boost independently confirmed 150W/253W, 6.2GHz."
Intel,Core (14th Gen),desktop,Raptor Lake-S Refresh,Raptor Lake Refresh,i9-14900T,Intel Core i9-14900T Processor,24,8,16,32,1.10 GHz,5.50 GHz,,32 MB,36 MB,35W,106W,Intel 7,LGA1700,1,5.0,20,DDR5,2,DDR5-5600,192 GB,no,,,Intel UHD Graphics 770,32 EU,,,2024-Q1,549,,https://www.intel.com/content/www/us/en/products/sku/236791/intel-core-i9-processor-14900t-36m-cache-up-to-5-50-ghz/specifications.html,1,high,
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11400,Intel Core i5-11400 Processor,6,6,0,12,2.60 GHz,4.40 GHz,,3 MB,12 MB,65W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 730,24,,,2021-Q1,200,,https://ark.intel.com/content/www/us/en/ark/products/212270.html,1,medium,Recommended Customer Price reported as $200 by search snippet; some retail/third-party sources cite ~$182. Flagged for cross-check - used ARK-reported figure but confidence downgraded to medium pending direct page confirmation.
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11400F,Intel Core i5-11400F Processor,6,6,0,12,2.60 GHz,4.40 GHz,,3 MB,12 MB,65W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,,,,,2021-Q1,173,,https://www.intel.com/content/www/us/en/products/sku/212271/intel-core-i511400f-processor-12m-cache-up-to-4-40-ghz/specifications.html,1,high,F-suffix: no iGPU. ARK price range reported as $173-$183; used low end.
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11400T,Intel Core i5-11400T Processor,6,6,0,12,1.30 GHz,3.70 GHz,,3 MB,12 MB,35W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 730,24,,,2021-Q1,,,https://ark.intel.com/content/www/us/en/ark/products/212273/intel-core-i5-11400t-processor-12m-cache-up-to-3-70-ghz.html,1,medium,"Launch price search result matched i5-11400 non-T exactly - suspected duplication artifact, left blank pending direct ARK confirmation."
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11500,Intel Core i5-11500 Processor,6,6,0,12,2.70 GHz,4.60 GHz,,3 MB,12 MB,65W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 750,32,,,2021-Q1,211,,https://www.intel.com/content/www/us/en/products/sku/212277/intel-core-i511500-processor-12m-cache-up-to-4-60-ghz/specifications.html,1,high,
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11500T,Intel Core i5-11500T Processor,6,6,0,12,1.50 GHz,3.90 GHz,,3 MB,12 MB,35W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 750,32,,,2021-Q1,,,https://ark.intel.com/content/www/us/en/ark/products/212272/intel-core-i5-11500t-processor-12m-cache-up-to-3-90-ghz.html,1,medium,"Launch price search result matched i5-11500 non-T exactly ($211) - suspected duplication artifact, left blank pending direct ARK confirmation."
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11600,Intel Core i5-11600 Processor,6,6,0,12,2.80 GHz,4.80 GHz,,3 MB,12 MB,65W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 750,32,,,2021-Q1,234,,https://www.intel.com/content/www/us/en/products/sku/212274/intel-core-i511600-processor-12m-cache-up-to-4-80-ghz/specifications.html,1,high,ARK lists Graphics Base Frequency 350MHz; max dynamic freq for this specific non-K SKU not separately confirmed.
Intel,Core (11th Gen),desktop,Rocket Lake-S,Rocket Lake,Core i5-11600K,Intel Core i5-11600K Processor,6,6,0,12,3.90 GHz,4.90 GHz,,3 MB,12 MB,125W,,14nm,LGA1200,1,4.0,20,DDR4,2,DDR4-3200,128 GB,no,,,Intel UHD Graphics 750,32,,,2021-Q1,288,,https://ark.intel.com/content/www/us/en/ark/products/212275/intel-core-i5-11600k-processor-12m-cache-up-to-4-90-ghz.html,1,high,"i5 tier has no TB Max3.0, only TB2.0 boost."
